keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
a7c2,번개장터,398133308,소니 a7C2 실버 풀세트 탐론 17-50 고독스 에델크론 벤로,a7c | 2,a7c,0,fail,,,4200000,판매중,https://m.bunjang.co.kr/products/398133308
a7c2,번개장터,407922108,프로텍 CO2용접기 500A 72만원 380V,a7c | 2,a7c,0,fail,,,720000,판매중,https://m.bunjang.co.kr/products/407922108
a7c2,번개장터,369436686,아식스 ASICS [1201A789-100] 러닝화 운동화,a7c | 2,a7c | 2,0,fail,,,89000,판매중,https://m.bunjang.co.kr/products/369436686
a7c2,번개장터,407905706,더뉴K3 2017년 ACU 에어백 모듈 95910-A7750,a7c | 2,a7c | 2,0,fail,,,50000,판매중,https://m.bunjang.co.kr/products/407905706
a7c2,번개장터,402498318,소니 A7C2 풀프레임 미러리스 바디 (ILCE-7CM2),a7c | 2,a7c,0,fail,,,2220000,판매중,https://m.bunjang.co.kr/products/402498318
a7c2,번개장터,401883785,소니 A7S2 풀프레임 미러리스 바디 (ILCE-7SM2),a7c | 2,a7c,0,fail,,,920000,판매중,https://m.bunjang.co.kr/products/401883785
a7c2,번개장터,407290222,"MSI 게이밍 UMPC 콘솔 그레이 2TB, 16GB,ultra7 155",a7c | 2,a7c,0,fail,,,500000,예약중,https://m.bunjang.co.kr/products/407290222
a7c2,번개장터,365726756,소니 a7c2,a7c | 2,a7c,0,fail,,,2200000,판매중,https://m.bunjang.co.kr/products/365726756
a7c2,번개장터,378048544,아반떼 cn7 운전석 라이트 92101AA700,a7c | 2,a7c | 2,0,fail,,,140000,판매중,https://m.bunjang.co.kr/products/378048544
a7c2,번개장터,364592386,아반떼 cn7 운전석 라이트 92101AA700,a7c | 2,a7c | 2,0,fail,,,120000,판매중,https://m.bunjang.co.kr/products/364592386
a7c2,번개장터,381877927,아반테 cn7 led 운전석 92101-AA700,a7c | 2,a7c | 2,0,fail,,,185000,판매중,https://m.bunjang.co.kr/products/381877927
a7c2,번개장터,368273427,DECCA 720 E PRO 아이언 세트,a7c | 2,a7c | 2,0,fail,,,150000,판매중,https://m.bunjang.co.kr/products/368273427
a7c2,번개장터,407566480,소니 A7C2 + 24-70 F2.8 GM II 렌즈,a7c | 2,a7c,0,fail,,,3800000,판매중,https://m.bunjang.co.kr/products/407566480
a7c2,번개장터,407454686,소니 A7C + 탐론 28-75 렌즈,a7c | 2,2,0,fail,,,1730000,판매중,https://m.bunjang.co.kr/products/407454686
a7c2,번개장터,318615265,랑방 LC2A7-MSC489W 크림색 스커트,a7c | 2,a7c,0,fail,,,110000,판매중,https://m.bunjang.co.kr/products/318615265
a7c2,번개장터,407385526,아우디 A7 C8 20-26년식 호환 디퓨저,a7c | 2,a7c | 2,0,fail,,,220000,판매중,https://m.bunjang.co.kr/products/407385526
a7c2,번개장터,291212420,소니  a7cii a7c2 a7cr,a7c | 2,a7c,0,fail,,,2170000,판매중,https://m.bunjang.co.kr/products/291212420
a7c2,번개장터,369697564,아식스 ASICS [1201A789-250] 러닝화 운동화,a7c | 2,a7c | 2,0,fail,,,85000,판매중,https://m.bunjang.co.kr/products/369697564
a7c2,번개장터,406910069,A7C2 번들킷 + 40mmf2.5G,a7c | 2,a7c,0,fail,,,2900000,판매중,https://m.bunjang.co.kr/products/406910069
a7c2,번개장터,399912138,23년) it MICHAA 7부 골지 니트 55,a7c | 2,a7c | 2,0,fail,,,32000,판매중,https://m.bunjang.co.kr/products/399912138
a7c2,번개장터,370271048,아반테MD  ECU 39110-2BAA7 판매,a7c | 2,a7c,0,fail,,,90000,판매중,https://m.bunjang.co.kr/products/370271048
a7c2,번개장터,406717184,여성용 투어스테이지 VIQ CL 6번 아이언 카본 A 7026041...,a7c | 2,a7c | 2,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/406717184
a7c2,번개장터,382355207,"112.부품용 삼성노트북 NT530U3C-A7HP 메인보드, 액정,키보드",a7c | 2,a7c | 2,0,fail,,,30000,판매중,https://m.bunjang.co.kr/products/382355207
a7c2,중고나라,227501665,"소니 a7C2본체,(렌즈제외)리모콘, 배터리2, 가방 세트 일괄판매",a7c | 2,a7c,0,fail,,,1750000,판매중,https://web.joongna.com/product/227501665
a7c2,중고나라,228357425,소니 a7c2 박스풀 민트급 판매해요 A7C2,a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228357425
a7c2,중고나라,228786494,a7m5 a7cr a7c2 a7m4 2470gm2 70200gm2,a7c | 2,a7c,0,fail,,,5000000,판매중,https://web.joongna.com/product/228786494
a7c2,중고나라,228417641,소니 a7c2 실버 바디판매합니다,a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228417641
a7c2,중고나라,227665381,소니 A7C2 풀프레임 미러리스 바디 (ILCE-7CM2),a7c | 2,a7c,0,fail,,,2220000,판매중,https://web.joongna.com/product/227665381
a7c2,중고나라,228713159,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,a7c | 2,a7c,0,fail,,,90000,판매중,https://web.joongna.com/product/228713159
a7c2,중고나라,228713150,소니 a7c2 팝니다. (153컷)(보증26년7월),a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228713150
a7c2,중고나라,228713129,(미개봉) 스몰리그 커버 a7c2 a7cr 용,a7c | 2,a7c,0,fail,,,30000,판매중,https://web.joongna.com/product/228713129
a7c2,중고나라,228589217,소니 a7c2 팝니다. (153컷)(보증26년7월),a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228589217
a7c2,중고나라,228838405,소니 a7c2,a7c | 2,a7c,0,fail,,,1750000,판매중,https://web.joongna.com/product/228838405
a7c2,중고나라,228849048,소니 A7C2 풀프레임 미러리스 카메라,a7c | 2,a7c,0,fail,,,1530000,판매중,https://web.joongna.com/product/228849048
a7c2,중고나라,228849027,소니 a7c2 렌즈 24-50 화각 28200가방 삼각대 메모리카드 풀셋 2450g 화각 F2.8 신번들보다 좋음,a7c | 2,a7c,0,fail,,,2400000,판매중,https://web.joongna.com/product/228849027
a7c2,중고나라,228820709,소니 a7c2 팝니다.,a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228820709
a7c2,중고나라,228844732,소니 알파 a7c2 블랙 번들킷 팝니다.,a7c | 2,a7c,0,fail,,,1600000,판매중,https://web.joongna.com/product/228844732
a7c2,중고나라,228842763,소니 a7c2 번들킷 풀박스,a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228842763
a7c2,중고나라,228292394,소니 a7c2 바디 + 시루이 85mm f1.4 망원 85.4 여친렌즈,a7c | 2,a7c,0,fail,,,2470000,판매중,https://web.joongna.com/product/228292394
a7c2,중고나라,228692768,소니 A7C2 미러리스 풀프레임 카메라,a7c | 2,a7c,0,fail,,,1800000,판매중,https://web.joongna.com/product/228692768
a7c2,중고나라,228833889,소니 a7c2 / 2470gm2 / 28-60신번들 일괄,a7c | 2,a7c,0,fail,,,4350000,판매중,https://web.joongna.com/product/228833889
a7c2,중고나라,228630316,소니a7c2 블랙 신품급바디판매합니다 보증기간26.12까지 다른기종교환가능,a7c | 2,a7c,0,fail,,,2000000,판매중,https://web.joongna.com/product/228630316
a7c2,중고나라,228832362,"소니 SONY a7c2(블랙) 미러리스 미개봉(강동,하남,남양주직거래)",a7c | 2,a7c,0,fail,,,2070000,판매중,https://web.joongna.com/product/228832362
a7c2,중고나라,228598161,소니a7c2 실버 5천컷대 상태좋은바디팔아요 풀박스구성,a7c | 2,a7c,0,fail,,,1950000,판매중,https://web.joongna.com/product/228598161
a7c2,중고나라,228796298,소니a7c2 블랙바디 26.09보증. 신동급판매합니다 풀박입니다,a7c | 2,a7c,0,fail,,,2000000,판매중,https://web.joongna.com/product/228796298
a7c2,중고나라,228793932,소니 a7c2 블랙 미개봉 새제품 팝니다.,a7c | 2,a7c,0,fail,,,2100000,판매중,https://web.joongna.com/product/228793932
a7c2,중고나라,228830631,"소니 A7C2, FE55.8za 팝니다.",a7c | 2,a7c,0,fail,,,1950000,판매중,https://web.joongna.com/product/228830631
a7c2,중고나라,228830353,sony a7c2,a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228830353
a7c2,중고나라,228770419,소니a7c2 실버 300컷대 상태좋은풀박스 팔아요,a7c | 2,a7c,0,fail,,,2050000,판매중,https://web.joongna.com/product/228770419
a7c2,중고나라,228598448,a7c2 블랙 보증기간27년도4월까지 남은바디처분합니다,a7c | 2,a7c,0,fail,,,1950000,예약중,https://web.joongna.com/product/228598448
a7c2,중고나라,228524833,소니 정품 배터리 NP-FZ100 A7C2 FZ100 a7c2 a7m5 a7m4 a6700 다 사용가능,a7c | 2,a7c,0,fail,,,55000,판매중,https://web.joongna.com/product/228524833
a7c2,중고나라,228793922,소니 미러리스 a7c2 실버 미개봉 새제품 팝니다~!,a7c | 2,a7c,0,fail,,,2100000,판매중,https://web.joongna.com/product/228793922
a7c2,중고나라,228802192,소니 정품 A7C2 바디 판매합니다,a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228802192
a7c2,중고나라,228651068,"a7c2(보증유,1000컷) + 2470gm2 일괄판매 합니다.",a7c | 2,a7c,0,fail,,,4200000,판매중,https://web.joongna.com/product/228651068
a7c2,중고나라,228825094,"소니 a7c2, FE 20-70 2070G 20-70mm",a7c | 2,a7c,0,fail,,,2000,판매중,https://web.joongna.com/product/228825094
a7c2,중고나라,228798256,"소니 a7c2,a7m4,a7m5 , a7r5,RX1007 ,24-70gm2,FE 20-70 미개봉 신품 팝니다",a7c | 2,a7c,0,fail,,,777,판매중,https://web.joongna.com/product/228798256
a7c2,중고나라,228803375,소니 a7c2 신품급 팝니다,a7c | 2,a7c,0,fail,,,193,판매중,https://web.joongna.com/product/228803375
a7c2,중고나라,228556082,소니a7c2 최상급 렌즈포함,a7c | 2,a7c,0,fail,,,2600000,판매중,https://web.joongna.com/product/228556082
a7c2,중고나라,228626599,소니a7c2 실버,a7c | 2,a7c,0,fail,,,1650000,판매중,https://web.joongna.com/product/228626599
a7c2,중고나라,228810678,소니 A7C2 판매합니다. 보증있고 사용적음,a7c | 2,a7c,0,fail,,,1450000,거래완료,https://web.joongna.com/product/228810678
a7c2,중고나라,228821784,"소니 a7r5, a7c2, e10m2, a6400, a6700, fx3a",a7c | 2,a7c,0,fail,,,2000,판매중,https://web.joongna.com/product/228821784
a7c2,중고나라,228649415,"소니 GP-X2 A7CR, A7C2 확장 그립",a7c | 2,a7c,0,fail,,,99000,판매중,https://web.joongna.com/product/228649415
a7c2,중고나라,228808886,A7C2 실버 판매합니다. 컷수만컷도 안되요,a7c | 2,a7c,0,fail,,,1800000,판매중,https://web.joongna.com/product/228808886
a7c2,중고나라,228804441,소니 a7c2,a7c | 2,a7c,0,fail,,,1600000,판매중,https://web.joongna.com/product/228804441
a7c2,중고나라,228051713,일괄) 소니 A7C2(보증 유) + 삼양 35mm 2.8 렌즈,a7c | 2,a7c,0,fail,,,2050000,판매중,https://web.joongna.com/product/228051713
a7c2,중고나라,228802829,소니 a7c2,a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228802829
a7c2,중고나라,228729315,"소니 a7c2, a7m3, a7m4카메라, 그래픽카드등 전자기기 사기꾼들 조심하세요 ~",a7c | 2,a7c,0,fail,,,1000000,판매중,https://web.joongna.com/product/228729315
a7c2,중고나라,228799144,소니 a7c2 + 35mm F1.8 렌즈 + 28-60번들렌즈,a7c | 2,a7c,0,fail,,,2500000,판매중,https://web.joongna.com/product/228799144
a7c2,중고나라,228794429,소니 A7C2 풀프레임 미러리스 카메라 블랙,a7c | 2,a7c,0,fail,,,1650000,거래완료,https://web.joongna.com/product/228794429
a7c2,중고나라,228725217,소니 A7C2 블랙 판매합니다 (우드그립 엄지그립 포함),a7c | 2,a7c,0,fail,,,1850000,판매중,https://web.joongna.com/product/228725217
a7c2,중고나라,228488891,소니 a7c2 렌즈킷 풀박스 판매합니다,a7c | 2,a7c,0,fail,,,2250000,판매중,https://web.joongna.com/product/228488891
a7c2,중고나라,220666866,소니A7C2 번들킷 SEL2860 팝니다,a7c | 2,a7c,0,fail,,,2200000,판매중,https://web.joongna.com/product/220666866
a7c2,중고나라,228776399,a7c2 스몰리그 플레이트,a7c | 2,a7c,0,fail,,,25000,판매중,https://web.joongna.com/product/228776399
a7c2,중고나라,228767433,a7c2 랑 탐론 28200,a7c | 2,a7c,0,fail,,,235,판매중,https://web.joongna.com/product/228767433
a7c2,중고나라,228148119,소니 a7c2 미러리스 카메라+렌즈+고독스플래쉬+배터리+렉사256+가방 풀세트,a7c | 2,a7c,0,fail,,,2200000,판매중,https://web.joongna.com/product/228148119
a7c2,중고나라,228753521,a7c2 악세사리포함,a7c | 2,a7c,0,fail,,,1650000,거래완료,https://web.joongna.com/product/228753521
a7c2,중고나라,228755017,소니 A7CR / A7C2용 레오포토 L 플레이트,a7c | 2,a7c,0,fail,,,38000,판매중,https://web.joongna.com/product/228755017
a7c2,중고나라,228752530,소니 A7C2+ 악세사리,a7c | 2,a7c,0,fail,,,1650000,판매중,https://web.joongna.com/product/228752530
a7c2,중고나라,228371945,소니 a7c2 2860 28-60 렌즈킷 실버 미개봉 새상품 260만원 판매합니다,a7c | 2,a7c,0,fail,,,2600000,판매중,https://web.joongna.com/product/228371945
a7c2,중고나라,228414377,소니 a7c2 팝니다. (보증26년7월)(153컷),a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228414377
a7c2,중고나라,228414472,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,a7c | 2,a7c,0,fail,,,100000,판매중,https://web.joongna.com/product/228414472
a7c2,중고나라,228414414,(미개봉) 스몰리그 커버 a7c2 a7cr 용,a7c | 2,a7c,0,fail,,,30000,판매중,https://web.joongna.com/product/228414414
a7c2,중고나라,228748701,보증 여유로운 소니 a7c2 / sel2070g 판매합니다.,a7c | 2,a7c,0,fail,,,1900000,예약중,https://web.joongna.com/product/228748701
a7c2,중고나라,228736287,소니 a7c2 + 스몰리그 케이지 + 배터리 3개,a7c | 2,a7c,0,fail,,,1800000,판매중,https://web.joongna.com/product/228736287
a7c2,중고나라,228729400,소니A7C2 실버+ SEL2470GM2+소니터프V90 세트 팝니다,a7c | 2,a7c,0,fail,,,4200000,예약중,https://web.joongna.com/product/228729400
a7c2,중고나라,228476688,소니 카메라 A7C2 미개봉 소니코리아 정품,a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228476688
a7c2,중고나라,228452873,소니A7C2 소니A7R5 소니A7CR소니A7M4소니A6700K소니A1M2소니ZV-E10 16-50킷소니A6400K,a7c | 2,a7c,0,fail,,,780000,판매중,https://web.joongna.com/product/228452873
a7c2,중고나라,228721628,소니 A7C2 민트급/4월구매/정품등록이벤트 참여가능,a7c | 2,a7c,0,fail,,,1950000,거래완료,https://web.joongna.com/product/228721628
a7c2,중고나라,228312226,소니 a7c2 미개봉,a7c | 2,a7c,0,fail,,,2070000,판매중,https://web.joongna.com/product/228312226
a7c2,중고나라,228672297,a7c2 실버,a7c | 2,a7c,0,fail,,,1800000,판매중,https://web.joongna.com/product/228672297
a7c2,중고나라,228318101,(미개봉) 스몰리그 커버 a7c2 a7cr 용,a7c | 2,a7c,0,fail,,,30000,판매중,https://web.joongna.com/product/228318101
a7c2,중고나라,228388833,팔캠 FC3A01B a7c2 풀케이지 판매합니다,a7c | 2,a7c,0,fail,,,60000,거래완료,https://web.joongna.com/product/228388833
a7c2,중고나라,228638241,소니a7c2 블랙,a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228638241
a7c2,중고나라,228633002,소니 a7c2 신품급 바디킷 풀박스,a7c | 2,a7c,0,fail,,,1700000,거래완료,https://web.joongna.com/product/228633002
a7c2,중고나라,228328463,소니 A7C2+ 24-105m m G + 카본 삼각대,a7c | 2,a7c,0,fail,,,3000000,거래완료,https://web.joongna.com/product/228328463
a7c2,중고나라,228605355,소니 A7C2.A7CR 용 속사케이스 판매합니다,a7c | 2,a7c,0,fail,,,65000,판매중,https://web.joongna.com/product/228605355
a7c2,중고나라,228555500,소니 A7C2 풀박스 민트급,a7c | 2,a7c,0,fail,,,100000,거래완료,https://web.joongna.com/product/228555500
a7c2,중고나라,228495552,소니 a7c2 블랙 미개봉 새상품,a7c | 2,a7c,0,fail,,,2070000,거래완료,https://web.joongna.com/product/228495552
a7c2,중고나라,228563073,"소니 A7C2 실버 팔캠 플레이트 포함, 보증 27년 4월 27일",a7c | 2,a7c,0,fail,,,1900000,거래완료,https://web.joongna.com/product/228563073
a7c2,중고나라,228346286,소니 A7c2 번들셋 블랙컬러. 보증기간2년 팝니다,a7c | 2,a7c,0,fail,,,2290000,거래완료,https://web.joongna.com/product/228346286
a7c2,중고나라,228549457,소니a7c2+ Sony FE 50mm F1.4 GM,a7c | 2,a7c,0,fail,,,3000000,거래완료,https://web.joongna.com/product/228549457
a7c2,중고나라,228223210,소니a7c2 실버,a7c | 2,a7c,0,fail,,,1600000,판매중,https://web.joongna.com/product/228223210
a7c2,중고나라,228195706,소니 a7c2 팝니다. (보증26년7월)(153컷),a7c | 2,a7c,0,fail,,,1900000,판매중,https://web.joongna.com/product/228195706
a7c2,중고나라,228195763,소니 a7c2 a7cr gp-x2 gpx2 미사용 확장그립팝니다,a7c | 2,a7c,0,fail,,,100000,판매중,https://web.joongna.com/product/228195763
a7c2,중고나라,228537953,"소니 a7c2 실버, 2070g 판매합니다.",a7c | 2,a7c,0,fail,,,2900000,거래완료,https://web.joongna.com/product/228537953
a7c2,중고나라,228528643,A7C2 + 40mm F2.5G,a7c | 2,a7c,0,fail,,,2600000,판매중,https://web.joongna.com/product/228528643
a7c2,중고나라,228523997,"a7c2, 20-70g 일괄 판매",a7c | 2,a7c,0,fail,,,3100000,판매중,https://web.joongna.com/product/228523997
a7c2,중고나라,228409388,"소니 A7C2 2860 번들렌즈킷, 추가배터리",a7c | 2,a7c,0,fail,,,2100000,거래완료,https://web.joongna.com/product/228409388
a7c2,중고나라,228520441,a7c2실버 한달전 구매 거의새것,a7c | 2,a7c,0,fail,,,2000000,판매중,https://web.joongna.com/product/228520441
a7c2,중고나라,228517779,소니 A7C2 실버 바디(300컷) 팝니다,a7c | 2,a7c,0,fail,,,1850000,거래완료,https://web.joongna.com/product/228517779
a7c2,중고나라,228501543,a7c2 + 2860,a7c | 2,a7c,0,fail,,,2200000,거래완료,https://web.joongna.com/product/228501543
a7c2,중고나라,228498009,소니 A7C2 카메라 바디와 렌즈 풀박스,a7c | 2,a7c,0,fail,,,2500000,판매중,https://web.joongna.com/product/228498009
a7c2,중고나라,227959810,"a7c2, a7cr 용 틸타 케이지",a7c | 2,a7c,0,fail,,,70000,판매중,https://web.joongna.com/product/227959810
a7c2,중고나라,228473294,a7c2+50mm2.5g민트급 한달전 구매 카메라만210,a7c | 2,a7c,0,fail,,,2300000,판매중,https://web.joongna.com/product/228473294
a7c2,중고나라,228456366,소니 a7c2 블랙 신품급,a7c | 2,a7c,0,fail,,,1950000,거래완료,https://web.joongna.com/product/228456366
a7c2,중고나라,228454744,SONY A7C2 + SEL2470GM2,a7c | 2,a7c,0,fail,,,3850000,판매중,https://web.joongna.com/product/228454744
a7c2,중고나라,228451678,소니 A7C2 28-60 번들,a7c | 2,a7c,0,fail,,,1800000,거래완료,https://web.joongna.com/product/228451678
